id_dim_date,state_cd,station_id,sum_veh_count,functional_class,latitude,longitude,state,AVG_temp,AVG_rain,AVG_daylight,AVG_snowfall,day,month,year
269,12,979933,71372,2U,26.17933,-80.30672,FL,18.36666666666667,2.8166666666666664,40777.396666666675,0.0,9,10,2022
269,53,P05AAA,2212,3R,46.438974,-117.951628,WA,18.36666666666667,2.8166666666666664,40777.396666666675,0.0,9,10,2022
2,53,P09AAA,22520,1R,46.047791,-119.224519,WA,14.033333333333331,0.26666666666666666,45202.50333333333,0.0,28,3,2022
2,53,P05AAA,1721,3R,46.438974,-117.951628,WA,14.033333333333331,0.26666666666666666,45202.50333333333,0.0,28,3,2022
66,53,P05AAA,2636,3R,46.438974,-117.951628,WA,19.366666666666667,4.433333333333334,46212.458333333336,0.0,9,9,2022
265,53,P6AAAA,55728,2U,47.43086,-122.221,WA,-8.166666666666666,2.0500000000000003,31859.311666666665,0.8516666666666666,23,12,2022
265,53,P09AAA,12046,1R,46.047791,-119.224519,WA,-8.166666666666666,2.0500000000000003,31859.311666666665,0.8516666666666666,23,12,2022
154,53,P05AAA,2190,3R,46.438974,-117.951628,WA,12.216666666666669,4.15,51158.71333333334,0.0,1,5,2022
154,53,P6AAAA,109995,2U,47.43086,-122.221,WA,12.216666666666669,4.15,51158.71333333334,0.0,1,5,2022
66,30,0W-204,2835,3R,45.428609,-105.405028,MT,19.366666666666667,4.433333333333334,46212.458333333336,0.0,9,9,2022
162,53,P22AAA,714,3R,48.987198,-119.455967,WA,-4.383333333333334,5.25,31868.28,1.505,24,12,2022
244,12,979933,99962,2U,26.17933,-80.30672,FL,1.8499999999999999,0.26666666666666666,35479.784999999996,0.2333333333333333,1,2,2022
162,53,P05AAA,849,3R,46.438974,-117.951628,WA,-4.383333333333334,5.25,31868.28,1.505,24,12,2022
244,30,0W-204,1848,3R,45.428609,-105.405028,MT,1.8499999999999999,0.26666666666666666,35479.784999999996,0.2333333333333333,1,2,2022
162,53,P6AAAA,100997,2U,47.43086,-122.221,WA,-4.383333333333334,5.25,31868.28,1.505,24,12,2022
244,53,P09AAA,18904,1R,46.047791,-119.224519,WA,1.8499999999999999,0.26666666666666666,35479.784999999996,0.2333333333333333,1,2,2022
344,53,P6AAAA,125439,2U,47.43086,-122.221,WA,4.949999999999999,4.883333333333334,33825.89666666667,0.595,20,1,2022
344,12,979933,105621,2U,26.17933,-80.30672,FL,4.949999999999999,4.883333333333334,33825.89666666667,0.595,20,1,2022
162,12,979933,83204,2U,26.17933,-80.30672,FL,-4.383333333333334,5.25,31868.28,1.505,24,12,2022
344,53,P05AAA,1309,3R,46.438974,-117.951628,WA,4.949999999999999,4.883333333333334,33825.89666666667,0.595,20,1,2022
164,53,P09AAA,22285,1R,46.047791,-119.224519,WA,16.249999999999996,1.9333333333333333,39355.355,0.0,17,10,2022
164,30,0W-204,2440,3R,45.428609,-105.405028,MT,16.249999999999996,1.9333333333333333,39355.355,0.0,17,10,2022
164,53,P6AAAA,129369,2U,47.43086,-122.221,WA,16.249999999999996,1.9333333333333333,39355.355,0.0,17,10,2022
164,53,P22AAA,1457,3R,48.987198,-119.455967,WA,16.249999999999996,1.9333333333333333,39355.355,0.0,17,10,2022
164,53,P05AAA,1953,3R,46.438974,-117.951628,WA,16.249999999999996,1.9333333333333333,39355.355,0.0,17,10,2022
360,12,979933,123321,2U,26.17933,-80.30672,FL,-0.23333333333333348,0.08333333333333333,39526.695,0.0,25,2,2022
176,53,P6AAAA,134073,2U,47.43086,-122.221,WA,21.133333333333336,10.066666666666666,42955.223333333335,0.0,27,9,2022
360,53,P05AAA,1942,3R,46.438974,-117.951628,WA,-0.23333333333333348,0.08333333333333333,39526.695,0.0,25,2,2022
360,53,P22AAA,1025,3R,48.987198,-119.455967,WA,-0.23333333333333348,0.08333333333333333,39526.695,0.0,25,2,2022
360,53,P09AAA,23123,1R,46.047791,-119.224519,WA,-0.23333333333333348,0.08333333333333333,39526.695,0.0,25,2,2022
329,53,P6AAAA,141016,2U,47.43086,-122.221,WA,25.899999999999995,0.5166666666666667,53961.399999999994,0.0,22,7,2022
245,12,979933,71540,2U,26.17933,-80.30672,FL,22.3,2.25,45850.33666666667,0.0,11,9,2022
329,30,0W-204,3055,3R,45.428609,-105.405028,MT,25.899999999999995,0.5166666666666667,53961.399999999994,0.0,22,7,2022
134,53,P05AAA,1675,3R,46.438974,-117.951628,WA,6.233333333333333,0.03333333333333333,40968.443333333336,0.6066666666666667,5,3,2022
134,12,979933,97110,2U,26.17933,-80.30672,FL,6.233333333333333,0.03333333333333333,40968.443333333336,0.6066666666666667,5,3,2022
329,53,P05AAA,2808,3R,46.438974,-117.951628,WA,25.899999999999995,0.5166666666666667,53961.399999999994,0.0,22,7,2022
245,53,P05AAA,2142,3R,46.438974,-117.951628,WA,22.3,2.25,45850.33666666667,0.0,11,9,2022
245,53,P6AAAA,114331,2U,47.43086,-122.221,WA,22.3,2.25,45850.33666666667,0.0,11,9,2022
245,53,P09AAA,6066,1R,46.047791,-119.224519,WA,22.3,2.25,45850.33666666667,0.0,11,9,2022
329,53,P22AAA,1742,3R,48.987198,-119.455967,WA,25.899999999999995,0.5166666666666667,53961.399999999994,0.0,22,7,2022
359,53,P09AAA,26090,1R,46.047791,-119.224519,WA,25.450000000000003,3.9,48848.11166666667,0.0,25,8,2022
102,30,0W-204,1447,3R,45.428609,-105.405028,MT,21.266666666666666,0.7666666666666667,55493.09166666667,0.0,5,7,2022
175,53,P6AAAA,105954,2U,47.43086,-122.221,WA,23.75,0.7833333333333333,46931.72666666666,0.0,5,9,2022
102,12,979933,98387,2U,26.17933,-80.30672,FL,21.266666666666666,0.7666666666666667,55493.09166666667,0.0,5,7,2022
175,53,P09AAA,24585,1R,46.047791,-119.224519,WA,23.75,0.7833333333333333,46931.72666666666,0.0,5,9,2022
102,53,P09AAA,26280,1R,46.047791,-119.224519,WA,21.266666666666666,0.7666666666666667,55493.09166666667,0.0,5,7,2022
233,53,P09AAA,17287,1R,46.047791,-119.224519,WA,5.216666666666668,9.55,32506.743333333336,0.46666666666666673,7,1,2022
233,53,P6AAAA,123204,2U,47.43086,-122.221,WA,5.216666666666668,9.55,32506.743333333336,0.46666666666666673,7,1,2022
92,53,P05AAA,2214,3R,46.438974,-117.951628,WA,19.366666666666664,8.5,55614.98666666667,0.0,9,6,2022
230,53,P09AAA,22329,1R,46.047791,-119.224519,WA,9.283333333333333,0.7333333333333334,46672.39333333333,0.09333333333333334,5,4,2022
230,53,P22AAA,1411,3R,48.987198,-119.455967,WA,9.283333333333333,0.7333333333333334,46672.39333333333,0.09333333333333334,5,4,2022
163,12,979933,104224,2U,26.17933,-80.30672,FL,5.583333333333333,4.866666666666667,32021.63666666666,0.665,30,12,2022
163,53,P05AAA,1709,3R,46.438974,-117.951628,WA,5.583333333333333,4.866666666666667,32021.63666666666,0.665,30,12,2022
163,53,P6AAAA,129585,2U,47.43086,-122.221,WA,5.583333333333333,4.866666666666667,32021.63666666666,0.665,30,12,2022
230,12,979933,113939,2U,26.17933,-80.30672,FL,9.283333333333333,0.7333333333333334,46672.39333333333,0.09333333333333334,5,4,2022
163,53,P09AAA,20795,1R,46.047791,-119.224519,WA,5.583333333333333,4.866666666666667,32021.63666666666,0.665,30,12,2022
4,53,P22AAA,1405,3R,48.987198,-119.455967,WA,18.066666666666666,0.75,42222.530000000006,0.0,1,10,2022
4,53,P6AAAA,126743,2U,47.43086,-122.221,WA,18.066666666666666,0.75,42222.530000000006,0.0,1,10,2022
4,53,P09AAA,21766,1R,46.047791,-119.224519,WA,18.066666666666666,0.75,42222.530000000006,0.0,1,10,2022
308,53,P09AAA,16873,1R,46.047791,-119.224519,WA,3.4333333333333336,0.39999999999999997,32586.30333333333,0.011666666666666667,8,1,2022
308,53,P6AAAA,107168,2U,47.43086,-122.221,WA,3.4333333333333336,0.39999999999999997,32586.30333333333,0.011666666666666667,8,1,2022
118,53,P09AAA,20592,1R,46.047791,-119.224519,WA,3.9,0.16666666666666666,34794.105,0.16333333333333333,14,11,2022
118,53,P05AAA,1540,3R,46.438974,-117.951628,WA,3.9,0.16666666666666666,34794.105,0.16333333333333333,14,11,2022
118,12,979933,109513,2U,26.17933,-80.30672,FL,3.9,0.16666666666666666,34794.105,0.16333333333333333,14,11,2022
13,53,P09AAA,24730,1R,46.047791,-119.224519,WA,5.316666666666666,0.16666666666666666,42069.495,0.0,11,3,2022
13,12,979933,119142,2U,26.17933,-80.30672,FL,5.316666666666666,0.16666666666666666,42069.495,0.0,11,3,2022
272,30,0W-204,1392,3R,45.428609,-105.405028,MT,16.633333333333333,0.6333333333333334,54201.01000000001,0.0,23,5,2022
13,53,P22AAA,1084,3R,48.987198,-119.455967,WA,5.316666666666666,0.16666666666666666,42069.495,0.0,11,3,2022
13,53,P6AAAA,139485,2U,47.43086,-122.221,WA,5.316666666666666,0.16666666666666666,42069.495,0.0,11,3,2022
305,53,P05AAA,2462,3R,46.438974,-117.951628,WA,17.249999999999996,0.15,39533.424999999996,0.0,16,10,2022
305,12,979933,76517,2U,26.17933,-80.30672,FL,17.249999999999996,0.15,39533.424999999996,0.0,16,10,2022
75,53,P22AAA,940,3R,48.987198,-119.455967,WA,1.8,0.6333333333333333,35790.98333333333,0.44333333333333336,3,2,2022
36,53,P22AAA,1360,3R,48.987198,-119.455967,WA,20.566666666666666,1.9000000000000001,55877.49166666666,0.0,25,6,2022
36,53,P09AAA,22633,1R,46.047791,-119.224519,WA,20.566666666666666,1.9000000000000001,55877.49166666666,0.0,25,6,2022
75,30,0W-204,1779,3R,45.428609,-105.405028,MT,1.8,0.6333333333333333,35790.98333333333,0.44333333333333336,3,2,2022
302,53,P6AAAA,122163,2U,47.43086,-122.221,WA,10.700000000000001,3.1999999999999997,36154.719999999994,0.04666666666666667,5,11,2022
302,53,P09AAA,19311,1R,46.047791,-119.224519,WA,10.700000000000001,3.1999999999999997,36154.719999999994,0.04666666666666667,5,11,2022
302,30,0W-204,2325,3R,45.428609,-105.405028,MT,10.700000000000001,3.1999999999999997,36154.719999999994,0.04666666666666667,5,11,2022
75,53,P6AAAA,129606,2U,47.43086,-122.221,WA,1.8,0.6333333333333333,35790.98333333333,0.44333333333333336,3,2,2022
75,53,P09AAA,20281,1R,46.047791,-119.224519,WA,1.8,0.6333333333333333,35790.98333333333,0.44333333333333336,3,2,2022
172,53,P22AAA,1394,3R,48.987198,-119.455967,WA,13.066666666666668,5.616666666666666,53084.200000000004,0.0,14,5,2022
172,53,P6AAAA,124365,2U,47.43086,-122.221,WA,13.066666666666668,5.616666666666666,53084.200000000004,0.0,14,5,2022
314,53,P09AAA,20612,1R,46.047791,-119.224519,WA,1.2333333333333336,0.0,34128.32333333333,0.0,19,11,2022
78,53,P22AAA,1037,3R,48.987198,-119.455967,WA,6.433333333333334,3.15,33415.50000000001,0.0,25,11,2022
298,53,P09AAA,21917,1R,46.047791,-119.224519,WA,9.666666666666666,0.85,47396.41500000001,0.37333333333333335,9,4,2022
125,12,979933,111471,2U,26.17933,-80.30672,FL,26.416666666666668,0.31666666666666665,51014.13166666666,0.0,12,8,2022
125,53,P09AAA,29016,1R,46.047791,-119.224519,WA,26.416666666666668,0.31666666666666665,51014.13166666666,0.0,12,8,2022
140,53,P6AAAA,131945,2U,47.43086,-122.221,WA,24.866666666666664,2.75,50534.12666666667,0.0,15,8,2022
125,53,P05AAA,2697,3R,46.438974,-117.951628,WA,26.416666666666668,0.31666666666666665,51014.13166666666,0.0,12,8,2022
140,53,P05AAA,2289,3R,46.438974,-117.951628,WA,24.866666666666664,2.75,50534.12666666667,0.0,15,8,2022
140,53,P22AAA,1613,3R,48.987198,-119.455967,WA,24.866666666666664,2.75,50534.12666666667,0.0,15,8,2022
298,30,0W-204,2381,3R,45.428609,-105.405028,MT,9.666666666666666,0.85,47396.41500000001,0.37333333333333335,9,4,2022
140,12,979933,99800,2U,26.17933,-80.30672,FL,24.866666666666664,2.75,50534.12666666667,0.0,15,8,2022
289,53,P6AAAA,96864,2U,47.43086,-122.221,WA,2.9166666666666665,5.6499999999999995,31900.300000000003,0.21,26,12,2022
69,53,P05AAA,2472,3R,46.438974,-117.951628,WA,14.466666666666663,3.25,38647.51,0.0,21,10,2022
69,12,979933,119536,2U,26.17933,-80.30672,FL,14.466666666666663,3.25,38647.51,0.0,21,10,2022
14,53,P6AAAA,132517,2U,47.43086,-122.221,WA,12.966666666666667,1.116666666666667,53975.49666666667,0.011666666666666667,21,5,2022
14,53,P22AAA,1287,3R,48.987198,-119.455967,WA,12.966666666666667,1.116666666666667,53975.49666666667,0.011666666666666667,21,5,2022
286,53,P22AAA,600,3R,48.987198,-119.455967,WA,2.183333333333334,0.9833333333333334,32670.146666666667,0.0,9,1,2022
216,30,0W-204,2691,3R,45.428609,-105.405028,MT,19.0,0.7999999999999999,44226.21,0.0,20,9,2022
286,53,P09AAA,15196,1R,46.047791,-119.224519,WA,2.183333333333334,0.9833333333333334,32670.146666666667,0.0,9,1,2022
216,53,P22AAA,1429,3R,48.987198,-119.455967,WA,19.0,0.7999999999999999,44226.21,0.0,20,9,2022
216,53,P05AAA,2042,3R,46.438974,-117.951628,WA,19.0,0.7999999999999999,44226.21,0.0,20,9,2022
216,53,P6AAAA,135781,2U,47.43086,-122.221,WA,19.0,0.7999999999999999,44226.21,0.0,20,9,2022
173,12,979933,97924,2U,26.17933,-80.30672,FL,24.716666666666665,1.7,55834.07,0.0,27,6,2022
173,53,P22AAA,1564,3R,48.987198,-119.455967,WA,24.716666666666665,1.7,55834.07,0.0,27,6,2022
173,53,P09AAA,24756,1R,46.047791,-119.224519,WA,24.716666666666665,1.7,55834.07,0.0,27,6,2022
194,53,P22AAA,1532,3R,48.987198,-119.455967,WA,23.799999999999997,3.4333333333333336,50695.975,0.0,14,8,2022
194,12,979933,68828,2U,26.17933,-80.30672,FL,23.799999999999997,3.4333333333333336,50695.975,0.0,14,8,2022
137,30,0W-204,1768,3R,45.428609,-105.405028,MT,7.866666666666666,2.216666666666667,38628.605,2.3333333333333335,20,2,2022
137,12,979933,80295,2U,26.17933,-80.30672,FL,7.866666666666666,2.216666666666667,38628.605,2.3333333333333335,20,2,2022
137,53,P05AAA,1506,3R,46.438974,-117.951628,WA,7.866666666666666,2.216666666666667,38628.605,2.3333333333333335,20,2,2022
173,53,P05AAA,2133,3R,46.438974,-117.951628,WA,24.716666666666665,1.7,55834.07,0.0,27,6,2022
173,30,0W-204,3080,3R,45.428609,-105.405028,MT,24.716666666666665,1.7,55834.07,0.0,27,6,2022
137,53,P22AAA,614,3R,48.987198,-119.455967,WA,7.866666666666666,2.216666666666667,38628.605,2.3333333333333335,20,2,2022
21,53,P09AAA,15760,1R,46.047791,-119.224519,WA,4.1000000000000005,0.016666666666666666,33253.37,0.035,15,1,2022
238,53,P6AAAA,133481,2U,47.43086,-122.221,WA,-1.2166666666666666,0.03333333333333333,39346.136666666665,0.49,24,2,2022
135,53,P09AAA,20467,1R,46.047791,-119.224519,WA,16.366666666666664,5.05,53353.11166666667,0.0,16,5,2022
135,53,P22AAA,1445,3R,48.987198,-119.455967,WA,16.366666666666664,5.05,53353.11166666667,0.0,16,5,2022
238,12,979933,118737,2U,26.17933,-80.30672,FL,-1.2166666666666666,0.03333333333333333,39346.136666666665,0.49,24,2,2022
238,53,P09AAA,19280,1R,46.047791,-119.224519,WA,-1.2166666666666666,0.03333333333333333,39346.136666666665,0.49,24,2,2022
21,53,P05AAA,1579,3R,46.438974,-117.951628,WA,4.1000000000000005,0.016666666666666666,33253.37,0.035,15,1,2022
238,30,0W-204,1875,3R,45.428609,-105.405028,MT,-1.2166666666666666,0.03333333333333333,39346.136666666665,0.49,24,2,2022
21,12,979933,85799,2U,26.17933,-80.30672,FL,4.1000000000000005,0.016666666666666666,33253.37,0.035,15,1,2022
21,53,P22AAA,595,3R,48.987198,-119.455967,WA,4.1000000000000005,0.016666666666666666,33253.37,0.035,15,1,2022
59,12,979933,106151,2U,26.17933,-80.30672,FL,13.533333333333331,5.366666666666667,36958.676666666666,0.0,31,10,2022
122,12,979933,104288,2U,26.17933,-80.30672,FL,-0.21666666666666645,1.1500000000000001,31902.709999999995,0.05833333333333333,17,12,2022
129,30,0W-204,2935,3R,45.428609,-105.405028,MT,26.166666666666668,1.8499999999999999,47638.363333333335,0.0,1,9,2022
129,53,P22AAA,1850,3R,48.987198,-119.455967,WA,26.166666666666668,1.8499999999999999,47638.363333333335,0.0,1,9,2022
122,53,P6AAAA,122488,2U,47.43086,-122.221,WA,-0.21666666666666645,1.1500000000000001,31902.709999999995,0.05833333333333333,17,12,2022
122,53,P09AAA,19032,1R,46.047791,-119.224519,WA,-0.21666666666666645,1.1500000000000001,31902.709999999995,0.05833333333333333,17,12,2022
335,53,P05AAA,1744,3R,46.438974,-117.951628,WA,12.366666666666667,0.3666666666666667,52663.591666666674,0.0,11,5,2022
335,53,P6AAAA,135820,2U,47.43086,-122.221,WA,12.366666666666667,0.3666666666666667,52663.591666666674,0.0,11,5,2022
310,53,P22AAA,1927,3R,48.987198,-119.455967,WA,26.08333333333333,1.6166666666666665,47463.29666666666,0.0,2,9,2022
310,12,979933,113577,2U,26.17933,-80.30672,FL,26.08333333333333,1.6166666666666665,47463.29666666666,0.0,2,9,2022
310,53,P09AAA,29339,1R,46.047791,-119.224519,WA,26.08333333333333,1.6166666666666665,47463.29666666666,0.0,2,9,2022
310,53,P05AAA,2809,3R,46.438974,-117.951628,WA,26.08333333333333,1.6166666666666665,47463.29666666666,0.0,2,9,2022
313,53,P05AAA,1159,3R,46.438974,-117.951628,WA,3.2166666666666663,2.75,32897.03666666666,3.861666666666667,30,11,2022
15,12,979933,69855,2U,26.17933,-80.30672,FL,18.25,2.6999999999999997,55906.806666666664,0.0,19,6,2022
315,12,979933,115902,2U,26.17933,-80.30672,FL,8.083333333333334,7.966666666666666,36313.93666666667,1.3066666666666666,4,11,2022
15,53,P6AAAA,109795,2U,47.43086,-122.221,WA,18.25,2.6999999999999997,55906.806666666664,0.0,19,6,2022
81,53,P22AAA,1452,3R,48.987198,-119.455967,WA,21.46666666666667,0.43333333333333335,55911.181666666664,0.0,22,6,2022
15,53,P09AAA,23467,1R,46.047791,-119.224519,WA,18.25,2.6999999999999997,55906.806666666664,0.0,19,6,2022
15,53,P05AAA,2467,3R,46.438974,-117.951628,WA,18.25,2.6999999999999997,55906.806666666664,0.0,19,6,2022
315,53,P22AAA,1267,3R,48.987198,-119.455967,WA,8.083333333333334,7.966666666666666,36313.93666666667,1.3066666666666666,4,11,2022
223,53,P22AAA,1043,3R,48.987198,-119.455967,WA,12.600000000000001,0.38333333333333336,37121.02333333334,0.0,30,10,2022
15,30,0W-204,1502,3R,45.428609,-105.405028,MT,18.25,2.6999999999999997,55906.806666666664,0.0,19,6,2022
81,12,979933,103088,2U,26.17933,-80.30672,FL,21.46666666666667,0.43333333333333335,55911.181666666664,0.0,22,6,2022
165,53,P05AAA,2592,3R,46.438974,-117.951628,WA,17.5,0.0,41133.833333333336,0.0,7,10,2022
81,53,P6AAAA,132420,2U,47.43086,-122.221,WA,21.46666666666667,0.43333333333333335,55911.181666666664,0.0,22,6,2022
223,53,P09AAA,19180,1R,46.047791,-119.224519,WA,12.600000000000001,0.38333333333333336,37121.02333333334,0.0,30,10,2022
165,30,0W-204,3071,3R,45.428609,-105.405028,MT,17.5,0.0,41133.833333333336,0.0,7,10,2022
180,12,979933,88116,2U,26.17933,-80.30672,FL,20.533333333333335,3.5,46031.513333333336,0.0,10,9,2022
195,53,P09AAA,19912,1R,46.047791,-119.224519,WA,5.0,0.5666666666666667,35684.51,0.4083333333333334,8,11,2022
180,53,P09AAA,21709,1R,46.047791,-119.224519,WA,20.533333333333335,3.5,46031.513333333336,0.0,10,9,2022
180,53,P22AAA,1161,3R,48.987198,-119.455967,WA,20.533333333333335,3.5,46031.513333333336,0.0,10,9,2022
195,53,P05AAA,1446,3R,46.438974,-117.951628,WA,5.0,0.5666666666666667,35684.51,0.4083333333333334,8,11,2022
180,30,0W-204,2795,3R,45.428609,-105.405028,MT,20.533333333333335,3.5,46031.513333333336,0.0,10,9,2022
350,30,0W-204,2574,3R,45.428609,-105.405028,MT,4.483333333333333,2.0166666666666666,48452.26666666666,0.945,15,4,2022
38,53,P05AAA,2343,3R,46.438974,-117.951628,WA,22.866666666666664,2.4333333333333336,48502.97,0.0,27,8,2022
38,30,0W-204,2438,3R,45.428609,-105.405028,MT,22.866666666666664,2.4333333333333336,48502.97,0.0,27,8,2022
350,53,P05AAA,2059,3R,46.438974,-117.951628,WA,4.483333333333333,2.0166666666666666,48452.26666666666,0.945,15,4,2022
38,53,P22AAA,1379,3R,48.987198,-119.455967,WA,22.866666666666664,2.4333333333333336,48502.97,0.0,27,8,2022
350,12,979933,112924,2U,26.17933,-80.30672,FL,4.483333333333333,2.0166666666666666,48452.26666666666,0.945,15,4,2022
82,53,P6AAAA,140574,2U,47.43086,-122.221,WA,29.36666666666667,0.21666666666666667,53079.53,0.0,29,7,2022
38,12,979933,84790,2U,26.17933,-80.30672,FL,22.866666666666664,2.4333333333333336,48502.97,0.0,27,8,2022
82,53,P05AAA,2404,3R,46.438974,-117.951628,WA,29.36666666666667,0.21666666666666667,53079.53,0.0,29,7,2022
82,30,0W-204,3060,3R,45.428609,-105.405028,MT,29.36666666666667,0.21666666666666667,53079.53,0.0,29,7,2022
38,53,P09AAA,22373,1R,46.047791,-119.224519,WA,22.866666666666664,2.4333333333333336,48502.97,0.0,27,8,2022
82,12,979933,107454,2U,26.17933,-80.30672,FL,29.36666666666667,0.21666666666666667,53079.53,0.0,29,7,2022
351,53,P22AAA,1071,3R,48.987198,-119.455967,WA,13.916666666666666,7.966666666666666,52077.085,0.0,7,5,2022
351,53,P09AAA,21450,1R,46.047791,-119.224519,WA,13.916666666666666,7.966666666666666,52077.085,0.0,7,5,2022
351,53,P05AAA,2046,3R,46.438974,-117.951628,WA,13.916666666666666,7.966666666666666,52077.085,0.0,7,5,2022
133,53,P6AAAA,134849,2U,47.43086,-122.221,WA,20.816666666666666,4.316666666666666,45306.46,0.0,14,9,2022
97,30,0W-204,3205,3R,45.428609,-105.405028,MT,26.433333333333334,0.21666666666666667,54074.59833333333,0.0,21,7,2022
133,53,P22AAA,1441,3R,48.987198,-119.455967,WA,20.816666666666666,4.316666666666666,45306.46,0.0,14,9,2022
133,30,0W-204,2782,3R,45.428609,-105.405028,MT,20.816666666666666,4.316666666666666,45306.46,0.0,14,9,2022
351,53,P6AAAA,128466,2U,47.43086,-122.221,WA,13.916666666666666,7.966666666666666,52077.085,0.0,7,5,2022
351,12,979933,93384,2U,26.17933,-80.30672,FL,13.916666666666666,7.966666666666666,52077.085,0.0,7,5,2022
97,53,P05AAA,2263,3R,46.438974,-117.951628,WA,26.433333333333334,0.21666666666666667,54074.59833333333,0.0,21,7,2022
133,53,P05AAA,1935,3R,46.438974,-117.951628,WA,20.816666666666666,4.316666666666666,45306.46,0.0,14,9,2022
30,12,979933,107579,2U,26.17933,-80.30672,FL,12.350000000000001,4.8500000000000005,53857.41333333333,0.3383333333333333,20,5,2022
73,12,979933,104080,2U,26.17933,-80.30672,FL,9.716666666666667,1.5999999999999999,48975.81833333333,0.0,18,4,2022
30,53,P22AAA,1773,3R,48.987198,-119.455967,WA,12.350000000000001,4.8500000000000005,53857.41333333333,0.3383333333333333,20,5,2022
151,12,979933,100869,2U,26.17933,-80.30672,FL,19.033333333333335,3.0,44405.041666666664,0.0,19,9,2022
30,53,P6AAAA,142501,2U,47.43086,-122.221,WA,12.350000000000001,4.8500000000000005,53857.41333333333,0.3383333333333333,20,5,2022
151,30,0W-204,2621,3R,45.428609,-105.405028,MT,19.033333333333335,3.0,44405.041666666664,0.0,19,9,2022
30,30,0W-204,2953,3R,45.428609,-105.405028,MT,12.350000000000001,4.8500000000000005,53857.41333333333,0.3383333333333333,20,5,2022
30,53,P09AAA,26129,1R,46.047791,-119.224519,WA,12.350000000000001,4.8500000000000005,53857.41333333333,0.3383333333333333,20,5,2022
42,30,0W-204,2623,3R,45.428609,-105.405028,MT,15.783333333333333,3.35,53219.91166666666,0.0,15,5,2022
73,53,P05AAA,1742,3R,46.438974,-117.951628,WA,9.716666666666667,1.5999999999999999,48975.81833333333,0.0,18,4,2022
42,12,979933,70942,2U,26.17933,-80.30672,FL,15.783333333333333,3.35,53219.91166666666,0.0,15,5,2022
42,53,P6AAAA,99764,2U,47.43086,-122.221,WA,15.783333333333333,3.35,53219.91166666666,0.0,15,5,2022
151,53,P6AAAA,132873,2U,47.43086,-122.221,WA,19.033333333333335,3.0,44405.041666666664,0.0,19,9,2022
73,53,P6AAAA,125331,2U,47.43086,-122.221,WA,9.716666666666667,1.5999999999999999,48975.81833333333,0.0,18,4,2022
73,53,P22AAA,1401,3R,48.987198,-119.455967,WA,9.716666666666667,1.5999999999999999,48975.81833333333,0.0,18,4,2022
159,53,P09AAA,21486,1R,46.047791,-119.224519,WA,2.3999999999999995,0.06666666666666667,34384.545000000006,0.4666666666666666,17,11,2022
90,53,P09AAA,21404,1R,46.047791,-119.224519,WA,2.116666666666667,0.5333333333333333,34739.06,0.09333333333333334,27,1,2022
256,53,P22AAA,1234,3R,48.987198,-119.455967,WA,15.983333333333334,6.766666666666667,54715.93166666667,0.0,28,5,2022
159,53,P22AAA,1239,3R,48.987198,-119.455967,WA,2.3999999999999995,0.06666666666666667,34384.545000000006,0.4666666666666666,17,11,2022
90,12,979933,111895,2U,26.17933,-80.30672,FL,2.116666666666667,0.5333333333333333,34739.06,0.09333333333333334,27,1,2022
159,53,P05AAA,1671,3R,46.438974,-117.951628,WA,2.3999999999999995,0.06666666666666667,34384.545000000006,0.4666666666666666,17,11,2022
90,53,P22AAA,959,3R,48.987198,-119.455967,WA,2.116666666666667,0.5333333333333333,34739.06,0.09333333333333334,27,1,2022
256,53,P09AAA,20986,1R,46.047791,-119.224519,WA,15.983333333333334,6.766666666666667,54715.93166666667,0.0,28,5,2022
256,12,979933,80129,2U,26.17933,-80.30672,FL,15.983333333333334,6.766666666666667,54715.93166666667,0.0,28,5,2022
159,53,P6AAAA,131393,2U,47.43086,-122.221,WA,2.3999999999999995,0.06666666666666667,34384.545000000006,0.4666666666666666,17,11,2022
159,12,979933,121761,2U,26.17933,-80.30672,FL,2.3999999999999995,0.06666666666666667,34384.545000000006,0.4666666666666666,17,11,2022
312,53,P09AAA,21074,1R,46.047791,-119.224519,WA,10.75,1.4500000000000002,49839.01499999999,3.138333333333333,23,4,2022
312,30,0W-204,312,3R,45.428609,-105.405028,MT,10.75,1.4500000000000002,49839.01499999999,3.138333333333333,23,4,2022
338,12,979933,115438,2U,26.17933,-80.30672,FL,5.1499999999999995,0.03333333333333333,33147.473333333335,0.12833333333333333,14,1,2022
312,53,P05AAA,2142,3R,46.438974,-117.951628,WA,10.75,1.4500000000000002,49839.01499999999,3.138333333333333,23,4,2022
338,53,P05AAA,1649,3R,46.438974,-117.951628,WA,5.1499999999999995,0.03333333333333333,33147.473333333335,0.12833333333333333,14,1,2022
338,53,P22AAA,1031,3R,48.987198,-119.455967,WA,5.1499999999999995,0.03333333333333333,33147.473333333335,0.12833333333333333,14,1,2022
297,12,979933,89162,2U,26.17933,-80.30672,FL,5.45,1.2166666666666668,48626.97,1.1783333333333335,16,4,2022
291,53,P6AAAA,104700,2U,47.43086,-122.221,WA,6.2,1.1,32064.519999999993,0.08166666666666667,31,12,2022
291,12,979933,72000,2U,26.17933,-80.30672,FL,6.2,1.1,32064.519999999993,0.08166666666666667,31,12,2022
23,53,P05AAA,2136,3R,46.438974,-117.951628,WA,22.53333333333333,2.733333333333333,51931.21,0.0,6,8,2022
